t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
9.128,0,0,0,103265,18517,-47811,334939,234334,-262326,-268039,-37904,130720,-310482,-84131,74763
9.136,0,0,0,101185,16901,-47241,333953,235766,-262651,-267029,-38652,129403,-312376,-86106,78142
9.144,0,0,0,99067,15279,-46637,332912,237175,-262945,-265984,-39394,128074,-314213,-88050,81496
9.152,0,0,0,96910,13651,-45998,331814,238558,-263209,-264904,-40130,126732,-315994,-89962,84823
9.16,0,0,0,94715,12017,-45325,330661,239915,-263442,-263790,-40861,125380,-317718,-91844,88123
9.168,0,0,0,92482,10380,-44616,329451,241246,-263644,-262643,-41586,124018,-319384,-93693,91395
9.176,0,0,0,90210,8739,-43870,328184,242549,-263814,-261462,-42306,122646,-320994,-95510,94638
9.184,0,0,0,87901,7095,-43088,326860,243824,-263953,-260250,-43021,121265,-322547,-97294,97851
9.192,0,0,0,85553,5451,-42269,325479,245071,-264059,-259006,-43731,119878,-324042,-99046,101033
9.2,0,0,0,83168,3806,-41412,324041,246289,-264133,-257732,-44436,118484,-325480,-100765,104183
9.208,0,0,0,80745,2162,-40516,322546,247477,-264175,-256429,-45137,117084,-326861,-102450,107301
9.216,0,0,0,78284,520,-39583,320993,248635,-264183,-255097,-45834,115679,-328185,-104103,110385
9.224,0,0,0,75787,-1119,-38610,319383,249763,-264159,-253737,-46527,114270,-329452,-105722,113435
9.232,0,0,0,73252,-2755,-37598,317717,250859,-264101,-252350,-47216,112859,-330662,-107307,116451
9.24,0,0,0,70681,-4385,-36546,315993,251924,-264010,-250938,-47902,111445,-331815,-108859,119430
9.248,0,0,0,68074,-6009,-35454,314212,252957,-263886,-249500,-48584,110030,-332913,-110377,122374
9.256,0,0,0,65431,-7626,-34323,312375,253958,-263729,-248039,-49263,108615,-333954,-111861,125280
9.264,0,0,0,62752,-9235,-33151,310481,254926,-263538,-246556,-49939,107200,-334940,-113312,128149
9.272,0,0,0,60037,-10834,-31939,308531,255862,-263314,-245050,-50611,105787,-335871,-114729,130979
9.28,0,0,0,57288,-12423,-30687,306526,256764,-263056,-243524,-51281,104377,-336747,-116111,133770
9.288,0,0,0,54505,-14000,-29395,304466,257632,-262765,-241979,-51948,102969,-337569,-117460,136522
9.296,0,0,0,51688,-15564,-28062,302351,258467,-262441,-240415,-52612,101566,-338338,-118776,139233
9.304,0,0,0,48838,-17115,-26689,300181,259268,-262083,-238834,-53273,100168,-339054,-120057,141904
9.312,0,0,0,45955,-18650,-25277,297959,260035,-261693,-237238,-53932,98775,-339717,-121305,144533
9.32,0,0,0,43040,-20169,-23825,295683,260767,-261269,-235626,-54588,97389,-340329,-122520,147121
9.328,0,0,0,40094,-21671,-22333,293355,261465,-260813,-234002,-55242,96010,-340890,-123701,149666
9.336,0,0,0,37118,-23155,-20802,290975,262128,-260324,-232365,-55893,94640,-341402,-124849,152169
9.344,0,0,0,34112,-24619,-19233,288545,262756,-259803,-230717,-56542,93279,-341864,-125965,154629
9.352,0,0,0,31078,-26063,-17626,286065,263349,-259250,-229060,-57188,91928,-342278,-127047,157045
9.36,0,0,0,28015,-27485,-15982,283536,263908,-258665,-227394,-57831,90587,-342644,-128097,159417
9.368,0,0,0,24926,-28885,-14301,280959,264431,-258048,-225721,-58471,89258,-342965,-129115,161745
9.376,0,0,0,21811,-30261,-12584,278334,264919,-257400,-224043,-59109,87941,-343240,-130101,164029
9.384,0,0,0,18671,-31612,-10831,275664,265372,-256722,-222360,-59743,86637,-343470,-131055,166268
9.392,0,0,0,15509,-32938,-9045,272950,265789,-256013,-220674,-60375,85346,-343658,-131978,168462
9.4,0,0,0,12324,-34237,-7225,270191,266172,-255274,-218987,-61003,84070,-343804,-132870,170610
9.408,0,0,0,9118,-35508,-5373,267391,266519,-254506,-217300,-61627,82809,-343909,-133731,172713
9.416,0,0,0,5893,-36751,-3491,264549,266832,-253708,-215614,-62248,81564,-343974,-134562,174771
9.424,0,0,0,2651,-37965,-1578,261669,267109,-252883,-213931,-62865,80334,-344001,-135363,176782
9.432,0,0,0,-608,-39149,362,258750,267352,-252029,-212251,-63478,79122,-343991,-136134,178748
9.44,0,0,0,-3880,-40301,2330,255796,267560,-251148,-210577,-64086,77927,-343945,-136877,180668
9.448,0,0,0,-7166,-41422,4323,252806,267733,-250240,-208911,-64690,76751,-343866,-137591,182541
9.456,0,0,0,-10461,-42510,6340,249785,267872,-249307,-207252,-65289,75593,-343753,-138276,184369
9.464,0,0,0,-13766,-43565,8378,246732,267978,-248348,-205603,-65883,74454,-343609,-138934,186151
9.472,0,0,0,-17076,-44586,10436,243651,268049,-247365,-203966,-66471,73336,-343435,-139565,187886
9.48,0,0,0,-20391,-45573,12513,240543,268087,-246359,-202341,-67053,72237,-343233,-140170,189576
9.488,0,0,0,-23707,-46525,14606,237411,268092,-245330,-200730,-67629,71160,-343004,-140748,191219
9.496,0,0,0,-27023,-47441,16712,234257,268064,-244280,-199135,-68198,70104,-342750,-141300,192817
9.504,0,0,0,-30335,-48322,18830,231083,268004,-243210,-197557,-68760,69070,-342472,-141828,194369
9.512,0,0,0,-33641,-49167,20957,227893,267913,-242120,-195998,-69315,68058,-342172,-142331,195875
9.52,0,0,0,-36939,-49975,23091,224689,267791,-241012,-194458,-69862,67069,-341852,-142810,197335
9.528,0,0,0,-40224,-50746,25229,221475,267638,-239887,-192940,-70401,66103,-341513,-143266,198751
9.536,0,0,0,-43494,-51481,27368,218253,267456,-238748,-191445,-70932,65160,-341158,-143699,200121
9.544,0,0,0,-46745,-52179,29506,215026,267244,-237594,-189975,-71453,64242,-340787,-144111,201446
9.552,0,0,0,-49975,-52840,31639,211800,267006,-236428,-188530,-71965,63348,-340403,-144500,202727
9.56,0,0,0,-53179,-53464,33765,208576,266740,-235252,-187112,-72466,62479,-340007,-144869,203963
9.568,0,0,0,-56353,-54052,35880,205361,266448,-234068,-185723,-72958,61635,-339601,-145218,205154
9.576,0,0,0,-59494,-54604,37981,202157,266132,-232876,-184365,-73438,60816,-339187,-145547,206302
9.584,0,0,0,-62598,-55119,40064,198969,265793,-231681,-183038,-73907,60023,-338767,-145857,207406
9.592,0,0,0,-65659,-55600,42125,195804,265432,-230483,-181744,-74365,59256,-338342,-146149,208466
9.6,0,0,0,-68675,-56045,44162,192664,265051,-229286,-180485,-74810,58515,-337915,-146423,209483
9.608,0,0,0,-71639,-56457,46171,189558,264652,-228092,-179261,-75242,57801,-337487,-146680,210457
9.616,0,0,0,-74547,-56835,48146,186489,264236,-226903,-178076,-75661,57115,-337059,-146920,211389
9.624,0,0,0,-77394,-57181,50084,183465,263805,-225723,-176928,-76066,56455,-336635,-147145,212277
9.632,0,0,0,-80174,-57495,51982,180492,263363,-224555,-175822,-76458,55823,-336214,-147354,213124
9.64,0,0,0,-82882,-57779,53833,177578,262910,-223402,-174756,-76834,55219,-335800,-147549,213928
9.648,0,0,0,-85512,-58033,55635,174729,262450,-222268,-173734,-77195,54643,-335394,-147730,214691
9.656,0,0,0,-88058,-58260,57382,171954,261986,-221156,-172756,-77541,54096,-334997,-147898,215412
9.664,0,0,0,-90514,-58460,59069,169260,261520,-220071,-171824,-77870,53577,-334612,-148052,216092
9.672,0,0,0,-92872,-58636,60692,166657,261056,-219017,-170939,-78183,53087,-334239,-148195,216731
9.68,0,0,0,-95128,-58788,62245,164154,260596,-217998,-170102,-78479,52627,-333881,-148325,217328
9.688,0,0,0,-97273,-58919,63724,161760,260145,-217018,-169315,-78757,52196,-333540,-148445,217885
9.696,0,0,0,-99301,-59030,65123,159484,259705,-216082,-168579,-79017,51795,-333216,-148553,218401
9.704,0,0,0,-101204,-59122,66438,157336,259281,-215195,-167895,-79259,51424,-332911,-148651,218877
9.712,0,0,0,-102976,-59199,67662,155327,258876,-214362,-167265,-79482,51083,-332627,-148739,219311
9.72,0,0,0,-104610,-59261,68791,153467,258493,-213588,-166689,-79686,50774,-332365,-148818,219706
9.728,0,0,0,-106097,-59310,69820,151766,258138,-212878,-166169,-79869,50495,-332126,-148887,220059
9.736,0,0,0,-107432,-59349,70743,150233,257813,-212236,-165707,-80033,50248,-331911,-148948,220372
9.744,0,0,0,-108607,-59378,71556,148879,257522,-211668,-165303,-80176,50032,-331722,-149000,220644
9.752,0,0,0,-109616,-59400,72255,147713,257269,-211177,-164958,-80298,49849,-331560,-149044,220875
9.76,0,0,0,-110453,-59416,72834,146743,257056,-210768,-164673,-80399,49698,-331426,-149079,221065
9.768,0,0,0,-111112,-59427,73290,145978,256887,-210445,-164450,-80478,49579,-331320,-149107,221213
9.776,0,0,0,-111588,-59435,73620,145425,256764,-210211,-164290,-80534,49495,-331244,-149127,221320
9.784,0,0,0,-111876,-59438,73819,145089,256689,-210069,-164193,-80569,49443,-331198,-149138,221384
9.792,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
9.8,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
9.808,0,0,0,-111665,-59500,73689,145424,256827,-210211,-164160,-80580,49426,-331182,-149142,221406
9.816,0,0,0,-110753,-59677,73106,146748,257308,-210771,-164144,-80564,49442,-331166,-149126,221422
9.824,0,0,0,-109261,-59964,72150,148911,258092,-211683,-164160,-80580,49426,-331182,-149142,221406
9.832,0,0,0,-107218,-60352,70840,151861,259154,-212920,-164144,-80564,49442,-331166,-149126,221422
9.84,0,0,0,-104662,-60829,69199,155535,260467,-214452,-164160,-80580,49426,-331182,-149142,221406
9.848,0,0,0,-101632,-61383,67249,159864,262001,-216245,-164144,-80564,49442,-331166,-149126,221422
9.856,0,0,0,-98170,-62000,65017,164779,263725,-218264,-164160,-80580,49426,-331182,-149142,221406
9.864,0,0,0,-94316,-62668,62525,170212,265608,-220473,-164144,-80564,49442,-331166,-149126,221422
9.872,0,0,0,-90107,-63374,59798,176095,267621,-222841,-164160,-80580,49426,-331182,-149142,221406
9.88,0,0,0,-85580,-64105,56857,182368,269737,-225335,-164144,-80564,49442,-331166,-149126,221422
9.888,0,0,0,-80767,-64852,53721,188976,271931,-227930,-164160,-80580,49426,-331182,-149142,221406
9.896,0,0,0,-75698,-65604,50409,195868,274181,-230598,-164144,-80564,49442,-331166,-149126,221422
9.904,0,0,0,-70398,-66353,46936,203000,276468,-233319,-164160,-80580,49426,-331182,-149142,221406
9.912,0,0,0,-64892,-67090,43317,210331,278775,-236072,-164144,-80564,49442,-331166,-149126,221422
9.92,0,0,0,-59200,-67808,39566,217827,281087,-238841,-164160,-80580,49426,-331182,-149142,221406
9.928,0,0,0,-53341,-68502,35693,225457,283392,-241609,-164144,-80564,49442,-331166,-149126,221422
9.936,0,0,0,-47331,-69164,31709,233194,285677,-244364,-164160,-80580,49426,-331182,-149142,221406
9.944,0,0,0,-41184,-69791,27624,241014,287934,-247094,-164144,-80564,49442,-331166,-149126,221422
9.952,0,0,0,-34915,-70377,23446,248895,290154,-249788,-164160,-80580,49426,-331182,-149142,221406
9.96,0,0,0,-28534,-70919,19182,256819,292331,-252439,-164144,-80564,49442,-331166,-149126,221422
9.968,0,0,0,-22053,-71412,14841,264768,294458,-255037,-164160,-80580,49426,-331182,-149142,221406
9.976,0,0,0,-15481,-71854,10429,272729,296530,-257577,-164144,-80564,49442,-331166,-149126,221422
9.984,0,0,0,-8828,-72241,5953,280687,298543,-260051,-164160,-80580,49426,-331182,-149142,221406
9.992,0,0,0,-2100,-72570,1417,288631,300493,-262456,-164144,-80564,49442,-331166,-149126,221422
10,0,0,0,4693,-72840,-3172,296549,302378,-264785,-164160,-80580,49426,-331182,-149142,221406
10.008,0,0,0,11546,-73047,-7808,304431,304195,-267034,-164144,-80564,49442,-331166,-149126,221422
10.016,0,0,0,18450,-73190,-12488,312269,305942,-269201,-164160,-80580,49426,-331182,-149142,221406
10.024,0,0,0,25401,-73266,-17204,320054,307617,-271281,-164144,-80564,49442,-331166,-149126,221422
10.032,0,0,0,32391,-73274,-21954,327777,309219,-273271,-164160,-80580,49426,-331182,-149142,221406
10.04,0,0,0,39415,-73213,-26731,335433,310747,-275170,-164144,-80564,49442,-331166,-149126,221422
10.048,0,0,0,46467,-73080,-31531,343013,312201,-276974,-164160,-80580,49426,-331182,-149142,221406
10.056,0,0,0,53542,-72874,-36349,350511,313579,-278681,-164144,-80564,49442,-331166,-149126,221422
10.064,0,0,0,60635,-72595,-41181,357922,314883,-280289,-164160,-80580,49426,-331182,-149142,221406
10.072,0,0,0,67740,-72240,-46023,365239,316111,-281796,-164144,-80564,49442,-331166,-149126,221422
10.08,0,0,0,74852,-71810,-50868,372457,317263,-283202,-164160,-80580,49426,-331182,-149142,221406
10.088,0,0,0,81967,-71303,-55714,379571,318340,-284503,-164144,-80564,49442,-331166,-149126,221422
10.096,0,0,0,89078,-70719,-60554,386576,319341,-285700,-164160,-80580,49426,-331182,-149142,221406
10.104,0,0,0,96182,-70057,-65386,393466,320268,-286789,-164144,-80564,49442,-331166,-149126,221422
10.112,0,0,0,103274,-69316,-70204,400237,321119,-287771,-164160,-80580,49426,-331182,-149142,221406
10.12,0,0,0,110348,-68497,-75003,406884,321896,-288644,-164144,-80564,49442,-331166,-149126,221422
10.128,0,0,0,117400,-67599,-79780,413402,322598,-289406,-164160,-80580,49426,-331182,-149142,221406
10.136,0,0,0,124426,-66623,-84529,419787,323226,-290057,-164144,-80564,49442,-331166,-149126,221422
10.144,0,0,0,131420,-65567,-89246,426035,323779,-290595,-164160,-80580,49426,-331182,-149142,221406
10.152,0,0,0,138377,-64434,-93927,432142,324257,-291019,-164144,-80564,49442,-331166,-149126,221422
10.16,0,0,0,145294,-63223,-98568,438102,324660,-291328,-164160,-80580,49426,-331182,-149142,221406
10.168,0,0,0,152165,-61935,-103163,443912,324989,-291521,-164144,-80564,49442,-331166,-149126,221422
10.176,0,0,0,158987,-60571,-107708,449567,325241,-291596,-164160,-80580,49426,-331182,-149142,221406
10.184,0,0,0,165753,-59132,-112201,455065,325417,-291553,-164144,-80564,49442,-331166,-149126,221422
10.192,0,0,0,172461,-57619,-116635,460399,325515,-291390,-164160,-80580,49426,-331182,-149142,221406
10.2,0,0,0,179104,-56034,-121007,465567,325535,-291105,-164144,-80564,49442,-331166,-149126,221422
10.208,0,0,0,185680,-54378,-125313,470565,325476,-290699,-164160,-80580,49426,-331182,-149142,221406
10.216,0,0,0,192184,-52654,-129550,475389,325336,-290168,-164144,-80564,49442,-331166,-149126,221422
10.224,0,0,0,198610,-50864,-133713,480034,325113,-289513,-164160,-80580,49426,-331182,-149142,221406
10.232,0,0,0,204956,-49009,-137798,484498,324806,-288731,-164144,-80564,49442,-331166,-149126,221422
10.24,0,0,0,211217,-47094,-141803,488777,324413,-287822,-164160,-80580,49426,-331182,-149142,221406
10.248,0,0,0,217389,-45120,-145724,492866,323931,-286784,-164144,-80564,49442,-331166,-149126,221422
10.256,0,0,0,223468,-43090,-149557,496763,323359,-285617,-164160,-80580,49426,-331182,-149142,221406
10.264,0,0,0,229449,-41008,-153300,500464,322694,-284318,-164144,-80564,49442,-331166,-149126,221422
10.272,0,0,0,235330,-38878,-156950,503966,321933,-282887,-164160,-80580,49426,-331182,-149142,221406
10.28,0,0,0,241106,-36704,-160505,507266,321073,-281324,-164144,-80564,49442,-331166,-149126,221422
10.288,0,0,0,246775,-34489,-163961,510361,320112,-279627,-164160,-80580,49426,-331182,-149142,221406
10.296,0,0,0,252331,-32237,-167317,513247,319048,-277795,-164144,-80564,49442,-331166,-149126,221422
10.304,0,0,0,257773,-29953,-170571,515923,317877,-275829,-164160,-80580,49426,-331182,-149142,221406
10.312,0,0,0,263097,-27643,-173720,518385,316596,-273728,-164144,-80564,49442,-331166,-149126,221422
10.32,0,0,0,268299,-25310,-176764,520632,315202,-271492,-164160,-80580,49426,-331182,-149142,221406
10.328,0,0,0,273377,-22959,-179701,522660,313694,-269121,-164144,-80564,49442,-331166,-149126,221422
10.336,0,0,0,278328,-20596,-182531,524468,312068,-266616,-164160,-80580,49426,-331182,-149142,221406
10.344,0,0,0,283150,-18226,-185251,526055,310321,-263976,-164144,-80564,49442,-331166,-149126,221422
10.352,0,0,0,287839,-15854,-187862,527417,308453,-261204,-164160,-80580,49426,-331182,-149142,221406
10.36,0,0,0,292393,-13485,-190363,528555,306460,-258299,-164144,-80564,49442,-331166,-149126,221422
10.368,0,0,0,296810,-11126,-192755,529467,304341,-255265,-164160,-80580,49426,-331182,-149142,221406
10.376,0,0,0,301088,-8781,-195036,530151,302094,-252102,-164144,-80564,49442,-331166,-149126,221422
10.384,0,0,0,305225,-6457,-197208,530608,299719,-248812,-164160,-80580,49426,-331182,-149142,221406
10.392,0,0,0,309219,-4157,-199271,530837,297214,-245398,-164144,-80564,49442,-331166,-149126,221422
10.4,0,0,0,313068,-1889,-201226,530853,294579,-241861,-164160,-80580,49426,-331182,-149142,221406
10.408,0,0,0,316771,343,-203073,530608,291814,-238206,-164144,-80564,49442,-331166,-149126,221422
10.416,0,0,0,320326,2534,-204814,530151,288919,-234435,-164160,-80580,49426,-331182,-149142,221406
10.424,0,0,0,323733,4678,-206450,529467,285895,-230550,-164144,-80564,49442,-331166,-149126,221422
10.432,0,0,0,326990,6771,-207982,528555,282742,-226556,-164160,-80580,49426,-331182,-149142,221406
10.44,0,0,0,330096,8808,-209412,527417,279463,-222456,-164144,-80564,49442,-331166,-149126,221422
10.448,0,0,0,333051,10784,-210741,526055,276058,-218254,-164160,-80580,49426,-331182,-149142,221406
10.456,0,0,0,335853,12696,-211971,524468,272530,-213953,-164144,-80564,49442,-331166,-149126,221422
10.464,0,0,0,338504,14538,-213104,522660,268881,-209557,-164160,-80580,49426,-331182,-149142,221406
10.472,0,0,0,341001,16308,-214142,520632,265114,-205071,-164144,-80564,49442,-331166,-149126,221422
10.48,0,0,0,343345,18002,-215087,518385,261230,-200498,-164160,-80580,49426,-331182,-149142,221406
10.488,0,0,0,345536,19616,-215940,515923,257235,-195842,-164144,-80564,49442,-331166,-149126,221422
10.496,0,0,0,347575,21147,-216705,513247,253130,-191108,-164160,-80580,49426,-331182,-149142,221406
10.504,0,0,0,349461,22593,-217383,510361,248919,-186299,-164144,-80564,49442,-331166,-149126,221422
10.512,0,0,0,351194,23952,-217976,507266,244606,-181418,-164160,-80580,49426,-331182,-149142,221406
10.52,0,0,0,352776,25221,-218486,503966,240194,-176471,-164144,-80564,49442,-331166,-149126,221422
10.528,0,0,0,354206,26399,-218916,500464,235688,-171461,-164160,-80580,49426,-331182,-149142,221406
10.536,0,0,0,355487,27484,-219267,496763,231090,-166391,-164144,-80564,49442,-331166,-149126,221422
10.544,0,0,0,356617,28475,-219541,492866,226404,-161264,-164160,-80580,49426,-331182,-149142,221406
10.552,0,0,0,357600,29371,-219741,488777,221635,-156085,-164144,-80564,49442,-331166,-149126,221422
10.56,0,0,0,358434,30171,-219869,484498,216786,-150856,-164160,-80580,49426,-331182,-149142,221406
10.568,0,0,0,359123,30876,-219925,480034,211861,-145581,-164144,-80564,49442,-331166,-149126,221422
10.576,0,0,0,359666,31485,-219913,475389,206863,-140262,-164160,-80580,49426,-331182,-149142,221406
10.584,0,0,0,360066,31997,-219834,470565,201795,-134902,-164144,-80564,49442,-331166,-149126,221422
10.592,0,0,0,360323,32415,-219690,465567,196663,-129503,-164160,-80580,49426,-331182,-149142,221406
10.6,0,0,0,360439,32737,-219481,460399,191468,-124069,-164144,-80564,49442,-331166,-149126,221422
10.608,0,0,0,360417,32966,-219211,455065,186214,-118602,-164160,-80580,49426,-331182,-149142,221406
10.616,0,0,0,360256,33101,-218880,449567,180904,-113102,-164144,-80564,49442,-331166,-149126,221422
10.624,0,0,0,359960,33145,-218489,443912,175541,-107574,-164160,-80580,49426,-331182,-149142,221406
10.632,0,0,0,359530,33099,-218040,438102,170128,-102018,-164144,-80564,49442,-331166,-149126,221422
10.64,0,0,0,358967,32964,-217534,432142,164668,-96436,-164160,-80580,49426,-331182,-149142,221406
10.648,0,0,0,358274,32742,-216973,426035,159164,-90830,-164144,-80564,49442,-331166,-149126,221422
10.656,0,0,0,357452,32434,-216357,419787,153618,-85202,-164160,-80580,49426,-331182,-149142,221406
10.664,0,0,0,356504,32044,-215687,413402,148032,-79552,-164144,-80564,49442,-331166,-149126,221422
10.672,0,0,0,355431,31573,-214965,406884,142410,-73883,-164160,-80580,49426,-331182,-149142,221406
10.68,0,0,0,354236,31023,-214191,400237,136753,-68195,-164144,-80564,49442,-331166,-149126,221422
10.688,0,0,0,352921,30396,-213366,393466,131063,-62490,-164160,-80580,49426,-331182,-149142,221406
10.696,0,0,0,351487,29696,-212491,386576,125344,-56770,-164144,-80564,49442,-331166,-149126,221422
10.704,0,0,0,349938,28924,-211566,379571,119597,-51035,-164160,-80580,49426,-331182,-149142,221406
10.712,0,0,0,348275,28084,-210593,372457,113824,-45286,-164144,-80564,49442,-331166,-149126,221422
10.72,0,0,0,346501,27177,-209572,365239,108029,-39526,-164160,-80580,49426,-331182,-149142,221406
10.728,0,0,0,344619,26208,-208504,357922,102212,-33756,-164144,-80564,49442,-331166,-149126,221422
10.736,0,0,0,342630,25178,-207389,350511,96377,-27976,-164160,-80580,49426,-331182,-149142,221406
10.744,0,0,0,340539,24091,-206228,343013,90526,-22189,-164144,-80564,49442,-331166,-149126,221422
10.752,0,0,0,338347,22950,-205023,335433,84661,-16397,-164160,-80580,49426,-331182,-149142,221406
10.76,0,0,0,336058,21758,-203773,327777,78786,-10602,-164144,-80564,49442,-331166,-149126,221422
10.768,0,0,0,333675,20518,-202480,320054,72903,-4805,-164160,-80580,49426,-331182,-149142,221406
10.776,0,0,0,331201,19234,-201144,312269,67016,991,-164144,-80564,49442,-331166,-149126,221422
10.784,0,0,0,328641,17909,-199768,304431,61129,6782,-164160,-80580,49426,-331182,-149142,221406
10.792,0,0,0,325998,16547,-198351,296549,55245,12565,-164144,-80564,49442,-331166,-149126,221422
10.8,0,0,0,323277,15151,-196896,288631,49368,18337,-164160,-80580,49426,-331182,-149142,221406
10.808,0,0,0,320482,13726,-195405,280687,43505,24094,-164144,-80564,49442,-331166,-149126,221422
10.816,0,0,0,317619,12275,-193879,272729,37661,29829,-164160,-80580,49426,-331182,-149142,221406
10.824,0,0,0,314694,10804,-192320,264768,31841,35537,-164144,-80564,49442,-331166,-149126,221422
10.832,0,0,0,311713,9315,-190731,256819,26055,41212,-164160,-80580,49426,-331182,-149142,221406
10.84,0,0,0,308685,7815,-189117,248895,20310,46845,-164144,-80564,49442,-331166,-149126,221422
10.848,0,0,0,305617,6308,-187479,241014,14615,52428,-164160,-80580,49426,-331182,-149142,221406
10.856,0,0,0,302519,4800,-185823,233194,8983,57949,-164144,-80564,49442,-331166,-149126,221422
10.864,0,0,0,299402,3297,-184155,225457,3427,63396,-164160,-80580,49426,-331182,-149142,221406
10.872,0,0,0,296278,1805,-182480,217827,-2040,68755,-164144,-80564,49442,-331166,-149126,221422
10.88,0,0,0,293162,332,-180805,210331,-7399,74009,-164160,-80580,49426,-331182,-149142,221406
10.888,0,0,0,290070,-1116,-179139,203000,-12630,79139,-164144,-80564,49442,-331166,-149126,221422
10.896,0,0,0,287021,-2529,-177491,195868,-17711,84122,-164160,-80580,49426,-331182,-149142,221406
10.904,0,0,0,284035,-3899,-175874,188976,-22614,88932,-164144,-80564,49442,-331166,-149126,221422
10.912,0,0,0,281137,-5215,-174301,182368,-27311,93540,-164160,-80580,49426,-331182,-149142,221406
10.92,0,0,0,278353,-6467,-172785,176095,-31766,97912,-164144,-80564,49442,-331166,-149126,221422
10.928,0,0,0,275715,-7642,-171345,170212,-35941,102011,-164160,-80580,49426,-331182,-149142,221406
10.936,0,0,0,273255,-8728,-169999,164779,-39794,105795,-164144,-80564,49442,-331166,-149126,221422
10.944,0,0,0,271010,-9711,-168767,159864,-43280,109219,-164160,-80580,49426,-331182,-149142,221406
10.952,0,0,0,269017,-10577,-167671,155535,-46350,112235,-164144,-80564,49442,-331166,-149126,221422
10.96,0,0,0,267314,-11311,-166733,151861,-48955,114795,-164160,-80580,49426,-331182,-149142,221406
10.968,0,0,0,265940,-11901,-165975,148911,-51046,116850,-164144,-80564,49442,-331166,-149126,221422
10.976,0,0,0,264928,-12333,-165416,146748,-52580,118358,-164160,-80580,49426,-331182,-149142,221406
10.984,0,0,0,264306,-12598,-165072,145424,-53519,119281,-164144,-80564,49442,-331166,-149126,221422
10.992,0,0,0,264096,-12687,-164956,144976,-53836,119593,-164160,-80580,49426,-331182,-149142,221406
11,0,0,0,264112,-12671,-164940,144992,-53820,119609,-164144,-80564,49442,-331166,-149126,221422
11.008,0,0,0,264129,-12656,-164963,145089,-53750,119490,-164149,-80562,49431,-331198,-149178,221428
11.016,0,0,0,264227,-12562,-164982,145425,-53496,119182,-164113,-80509,49445,-331244,-149286,221494
11.024,0,0,0,264387,-12408,-165014,145978,-53076,118674,-164054,-80421,49469,-331320,-149463,221604
11.032,0,0,0,264608,-12195,-165057,146743,-52494,117971,-163972,-80298,49502,-331426,-149710,221756
11.04,0,0,0,264887,-11924,-165109,147713,-51758,117078,-163867,-80141,49544,-331560,-150025,221950
11.048,0,0,0,265218,-11599,-165169,148879,-50871,116002,-163739,-79950,49594,-331722,-150406,222184
11.056,0,0,0,265600,-11220,-165234,150233,-49841,114751,-163588,-79726,49653,-331911,-150853,222459
11.064,0,0,0,266027,-10791,-165303,151766,-48675,113330,-163414,-79469,49720,-332126,-151364,222772
11.072,0,0,0,266494,-10314,-165372,153467,-47379,111748,-163216,-79180,49795,-332365,-151937,223123
11.08,0,0,0,266998,-9791,-165440,155327,-45961,110012,-162996,-78858,49877,-332627,-152571,223511
11.088,0,0,0,267533,-9225,-165504,157336,-44428,108131,-162752,-78504,49967,-332911,-153265,223934
11.096,0,0,0,268095,-8620,-165561,159484,-42787,106112,-162484,-78119,50063,-333216,-154018,224392
11.104,0,0,0,268679,-7976,-165610,161760,-41047,103963,-162193,-77702,50165,-333540,-154826,224882
11.112,0,0,0,269281,-7298,-165647,164154,-39213,101692,-161878,-77254,50273,-333881,-155690,225405
11.12,0,0,0,269895,-6587,-165670,166657,-37293,99305,-161538,-76776,50386,-334239,-156607,225957
11.128,0,0,0,270518,-5847,-165678,169260,-35294,96811,-161173,-76267,50504,-334612,-157576,226539
11.136,0,0,0,271146,-5079,-165668,171954,-33222,94217,-160784,-75728,50626,-334997,-158594,227149
11.144,0,0,0,271775,-4286,-165639,174729,-31084,91528,-160369,-75159,50752,-335394,-159661,227785
11.152,0,0,0,272401,-3470,-165588,177578,-28885,88751,-159929,-74561,50882,-335800,-160775,228447
11.16,0,0,0,273020,-2634,-165514,180492,-26630,85892,-159462,-73933,51014,-336214,-161933,229131
11.168,0,0,0,273631,-1779,-165415,183465,-24326,82957,-158969,-73276,51149,-336635,-163134,229838
11.176,0,0,0,274229,-907,-165291,186489,-21977,79952,-158449,-72590,51285,-337059,-164377,230566
11.184,0,0,0,274811,-20,-165140,189558,-19588,76881,-157902,-71875,51422,-337487,-165659,231313
11.192,0,0,0,275376,879,-164960,192664,-17164,73750,-157327,-71133,51559,-337915,-166979,232078
11.2,0,0,0,275921,1790,-164752,195804,-14708,70562,-156724,-70362,51696,-338342,-168335,232859
11.208,0,0,0,276444,2711,-164514,198969,-12224,67322,-156093,-69563,51833,-338767,-169725,233655
11.216,0,0,0,276942,3640,-164246,202157,-9717,64035,-155432,-68736,51967,-339187,-171147,234464
11.224,0,0,0,277415,4575,-163946,205361,-7189,60703,-154742,-67882,52100,-339601,-172600,235285
11.232,0,0,0,277859,5516,-163616,208576,-4644,57332,-154022,-67001,52229,-340007,-174082,236117
