t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
13.232,0,0,0,154506,56437,-57257,346203,186063,-238278,-274710,-12416,155828,-388101,-181172,145872
13.24,0,0,0,154506,56437,-57257,346203,186063,-238278,-273087,-11841,154958,-383888,-178604,143217
13.248,0,0,0,154506,56437,-57257,346203,186063,-238278,-271471,-11270,154093,-379755,-176093,140625
13.256,0,0,0,154506,56437,-57257,346203,186063,-238278,-269870,-10706,153238,-375715,-173647,138103
13.264,0,0,0,154506,56437,-57257,346203,186063,-238278,-268293,-10151,152396,-371784,-171274,135659
13.272,0,0,0,154506,56437,-57257,346203,186063,-238278,-266748,-9610,151572,-367977,-168982,133302
13.28,0,0,0,154506,56437,-57257,346203,186063,-238278,-265244,-9084,150771,-364309,-166780,131038
13.288,0,0,0,154506,56437,-57257,346203,186063,-238278,-263790,-8578,149996,-360795,-164675,128878
13.296,0,0,0,154506,56437,-57257,346203,186063,-238278,-262394,-8093,149253,-357453,-162677,126828
13.304,0,0,0,154506,56437,-57257,346203,186063,-238278,-261065,-7634,148546,-354298,-160794,124898
13.312,0,0,0,154506,56437,-57257,346203,186063,-238278,-259812,-7203,147879,-351346,-159035,123096
13.32,0,0,0,154506,56437,-57257,346203,186063,-238278,-258644,-6802,147258,-348613,-157408,121431
13.328,0,0,0,154506,56437,-57257,346203,186063,-238278,-257570,-6434,146686,-346113,-155923,119911
13.336,0,0,0,154506,56437,-57257,346203,186063,-238278,-256597,-6102,146169,-343862,-154587,118545
13.344,0,0,0,154506,56437,-57257,346203,186063,-238278,-255735,-5808,145710,-341875,-153408,117341
13.352,0,0,0,154506,56437,-57257,346203,186063,-238278,-254989,-5555,145313,-340164,-152395,116305
13.36,0,0,0,154506,56437,-57257,346203,186063,-238278,-254367,-5345,144983,-338742,-151553,115445
13.368,0,0,0,154506,56437,-57257,346203,186063,-238278,-253876,-5178,144721,-337621,-150889,114767
13.376,0,0,0,154506,56437,-57257,346203,186063,-238278,-253520,-5058,144532,-336811,-150409,114278
13.384,0,0,0,154506,56437,-57257,346203,186063,-238278,-253303,-4985,144417,-336319,-150119,113981
13.392,0,0,0,154506,56437,-57257,346203,186063,-238278,-253231,-4961,144378,-336154,-150021,113881
13.4,0,0,0,154506,56437,-57257,346203,186063,-238278,-253231,-4961,144378,-336154,-150021,113881
13.408,0,0,0,154500,56425,-57259,346207,186079,-238285,-253222,-4967,144367,-336166,-150032,113904
13.416,0,0,0,154479,56390,-57267,346219,186127,-238305,-253196,-4987,144333,-336200,-150063,113970
13.424,0,0,0,154445,56332,-57279,346239,186207,-238339,-253152,-5021,144277,-336256,-150114,114081
13.432,0,0,0,154398,56250,-57296,346266,186318,-238385,-253092,-5067,144199,-336335,-150186,114234
13.44,0,0,0,154338,56146,-57318,346300,186459,-238444,-253014,-5126,144100,-336434,-150278,114430
13.448,0,0,0,154265,56020,-57344,346342,186631,-238516,-252920,-5198,143979,-336555,-150388,114667
13.456,0,0,0,154178,55872,-57375,346390,186831,-238599,-252809,-5282,143838,-336696,-150518,114946
13.464,0,0,0,154079,55702,-57410,346445,187061,-238695,-252682,-5378,143676,-336858,-150667,115265
13.472,0,0,0,153967,55510,-57449,346506,187320,-238802,-252538,-5486,143493,-337039,-150833,115623
13.48,0,0,0,153843,55298,-57492,346573,187606,-238921,-252379,-5607,143290,-337238,-151018,116020
13.488,0,0,0,153705,55065,-57539,346646,187919,-239050,-252203,-5738,143067,-337457,-151219,116455
13.496,0,0,0,153556,54811,-57590,346724,188259,-239191,-252011,-5881,142824,-337693,-151438,116928
13.504,0,0,0,153393,54536,-57644,346806,188626,-239341,-251804,-6035,142562,-337946,-151673,117437
13.512,0,0,0,153218,54242,-57702,346893,189017,-239501,-251580,-6201,142281,-338215,-151923,117982
13.52,0,0,0,153031,53928,-57763,346984,189434,-239670,-251341,-6376,141981,-338501,-152190,118562
13.528,0,0,0,152831,53594,-57827,347078,189875,-239849,-251086,-6563,141662,-338801,-152471,119176
13.536,0,0,0,152619,53241,-57893,347176,190339,-240036,-250815,-6760,141325,-339116,-152766,119823
13.544,0,0,0,152394,52869,-57963,347276,190827,-240232,-250529,-6966,140969,-339445,-153076,120503
13.552,0,0,0,152157,52478,-58034,347378,191337,-240436,-250227,-7183,140596,-339788,-153399,121215
13.56,0,0,0,151907,52069,-58108,347482,191868,-240647,-249910,-7410,140205,-340142,-153735,121958
13.568,0,0,0,151645,51641,-58184,347587,192421,-240865,-249577,-7646,139796,-340509,-154083,122731
13.576,0,0,0,151370,51196,-58261,347693,192994,-241089,-249229,-7891,139370,-340886,-154443,123533
13.584,0,0,0,151083,50732,-58340,347799,193587,-241320,-248865,-8145,138928,-341273,-154815,124363
13.592,0,0,0,150783,50251,-58421,347905,194199,-241557,-248486,-8408,138468,-341671,-155198,125222
13.6,0,0,0,150471,49753,-58502,348010,194829,-241799,-248091,-8680,137993,-342076,-155590,126107
13.608,0,0,0,150146,49238,-58584,348113,195477,-242046,-247682,-8960,137501,-342490,-155993,127018
13.616,0,0,0,149808,48706,-58667,348215,196142,-242297,-247257,-9249,136993,-342912,-156405,127954
13.624,0,0,0,149458,48157,-58750,348314,196823,-242552,-246817,-9546,136469,-343340,-156825,128915
13.632,0,0,0,149095,47592,-58834,348411,197521,-242811,-246361,-9850,135930,-343774,-157254,129899
13.64,0,0,0,148720,47011,-58917,348504,198233,-243074,-245891,-10162,135376,-344213,-157691,130906
13.648,0,0,0,148331,46415,-59000,348594,198960,-243339,-245405,-10482,134807,-344656,-158134,131934
13.656,0,0,0,147930,45802,-59082,348679,199700,-243606,-244904,-10809,134224,-345104,-158585,132984
13.664,0,0,0,147516,45175,-59163,348759,200454,-243875,-244388,-11143,133626,-345554,-159041,134054
13.672,0,0,0,147089,44532,-59243,348833,201220,-244146,-243857,-11484,133014,-346006,-159504,135143
13.68,0,0,0,146650,43875,-59322,348902,201998,-244418,-243312,-11832,132388,-346460,-159971,136250
13.688,0,0,0,146197,43203,-59399,348965,202787,-244691,-242751,-12187,131749,-346916,-160443,137376
13.696,0,0,0,145732,42517,-59475,349021,203587,-244963,-242176,-12548,131097,-347371,-160919,138518
13.704,0,0,0,145253,41817,-59548,349069,204396,-245236,-241585,-12915,130432,-347826,-161399,139677
13.712,0,0,0,144762,41103,-59618,349109,205215,-245508,-240981,-13288,129754,-348280,-161882,140851
13.72,0,0,0,144258,40375,-59687,349142,206042,-245779,-240361,-13668,129064,-348732,-162368,142039
13.728,0,0,0,143741,39635,-59752,349165,206877,-246049,-239728,-14053,128362,-349181,-162856,143241
13.736,0,0,0,143211,38881,-59814,349180,207720,-246317,-239080,-14443,127648,-349628,-163346,144456
13.744,0,0,0,142668,38115,-59872,349185,208569,-246583,-238417,-14840,126923,-350071,-163837,145683
13.752,0,0,0,142112,37337,-59927,349180,209424,-246847,-237741,-15241,126186,-350510,-164329,146922
13.76,0,0,0,141543,36546,-59978,349165,210285,-247108,-237050,-15648,125439,-350944,-164822,148171
13.768,0,0,0,140962,35744,-60025,349138,211151,-247365,-236346,-16060,124682,-351372,-165315,149430
13.776,0,0,0,140367,34930,-60068,349101,212021,-247620,-235628,-16476,123914,-351795,-165807,150698
13.784,0,0,0,139760,34105,-60105,349052,212895,-247870,-234896,-16898,123137,-352211,-166299,151975
13.792,0,0,0,139139,33269,-60138,348991,213772,-248116,-234151,-17324,122351,-352620,-166790,153259
13.8,0,0,0,138506,32422,-60166,348918,214652,-248358,-233392,-17754,121555,-353022,-167279,154551
13.808,0,0,0,137860,31565,-60188,348833,215534,-248595,-232621,-18189,120750,-353415,-167766,155848
13.816,0,0,0,137202,30698,-60205,348734,216417,-248827,-231837,-18628,119938,-353800,-168251,157151
13.824,0,0,0,136531,29821,-60215,348623,217301,-249054,-231039,-19072,119117,-354176,-168733,158459
13.832,0,0,0,135847,28935,-60220,348498,218186,-249275,-230230,-19519,118288,-354543,-169212,159771
13.84,0,0,0,135150,28040,-60218,348359,219071,-249490,-229408,-19970,117453,-354900,-169688,161087
13.848,0,0,0,134442,27136,-60210,348206,219955,-249699,-228574,-20425,116610,-355246,-170160,162405
13.856,0,0,0,133721,26224,-60195,348039,220838,-249902,-227728,-20883,115761,-355582,-170629,163725
13.864,0,0,0,132987,25304,-60174,347857,221720,-250098,-226871,-21345,114905,-355907,-171093,165047
13.872,0,0,0,132242,24376,-60145,347661,222599,-250287,-226002,-21810,114044,-356220,-171552,166370
13.88,0,0,0,131484,23440,-60108,347450,223476,-250469,-225122,-22279,113177,-356522,-172007,167693
13.888,0,0,0,130715,22498,-60065,347224,224351,-250644,-224231,-22750,112305,-356811,-172456,169015
13.896,0,0,0,129933,21548,-60013,346983,225221,-250811,-223330,-23225,111429,-357088,-172901,170336
13.904,0,0,0,129140,20593,-59954,346726,226088,-250971,-222418,-23702,110548,-357353,-173339,171656
13.912,0,0,0,128335,19631,-59886,346454,226951,-251123,-221497,-24182,109663,-357605,-173772,172973
13.92,0,0,0,127519,18664,-59811,346167,227809,-251267,-220565,-24665,108775,-357843,-174198,174288
13.928,0,0,0,126692,17692,-59727,345864,228662,-251403,-219625,-25150,107883,-358068,-174619,175599
13.936,0,0,0,125854,16714,-59634,345545,229510,-251531,-218675,-25638,106989,-358280,-175033,176906
13.944,0,0,0,125004,15733,-59533,345210,230352,-251650,-217717,-26128,106092,-358477,-175440,178209
13.952,0,0,0,124144,14747,-59423,344860,231187,-251761,-216750,-26620,105193,-358661,-175840,179506
13.96,0,0,0,123274,13757,-59304,344494,232016,-251864,-215775,-27113,104293,-358831,-176233,180798
13.968,0,0,0,122393,12764,-59177,344113,232838,-251957,-214793,-27609,103392,-358986,-176619,182084
13.976,0,0,0,121502,11768,-59040,343716,233653,-252042,-213803,-28107,102489,-359127,-176997,183363
13.984,0,0,0,120601,10769,-58894,343303,234460,-252118,-212807,-28606,101586,-359254,-177368,184635
13.992,0,0,0,119690,9768,-58739,342874,235260,-252186,-211804,-29107,100684,-359366,-177731,185900
14,0,0,0,118770,8766,-58575,342431,236051,-252244,-210795,-29608,99781,-359464,-178086,187156
14.008,0,0,0,117841,7762,-58401,341972,236834,-252294,-209780,-30111,98879,-359547,-178434,188404
14.016,0,0,0,116903,6757,-58218,341497,237608,-252334,-208760,-30616,97978,-359616,-178773,189643
14.024,0,0,0,115956,5752,-58025,341008,238373,-252366,-207735,-31121,97079,-359670,-179105,190872
14.032,0,0,0,115001,4746,-57823,340504,239129,-252389,-206705,-31626,96182,-359710,-179428,192091
14.04,0,0,0,114038,3741,-57612,339985,239875,-252403,-205671,-32133,95287,-359735,-179743,193300
14.048,0,0,0,113067,2736,-57392,339452,240612,-252408,-204634,-32639,94394,-359746,-180050,194499
14.056,0,0,0,112089,1732,-57162,338905,241338,-252404,-203594,-33146,93505,-359742,-180348,195686
14.064,0,0,0,111104,730,-56922,338344,242055,-252391,-202551,-33653,92619,-359724,-180638,196862
14.072,0,0,0,110112,-270,-56674,337769,242761,-252370,-201506,-34160,91737,-359693,-180920,198026
14.08,0,0,0,109113,-1267,-56416,337181,243456,-252340,-200459,-34667,90858,-359647,-181193,199178
14.088,0,0,0,108109,-2262,-56149,336580,244141,-252302,-199410,-35174,89985,-359587,-181457,200317
14.096,0,0,0,107100,-3254,-55873,335966,244815,-252255,-198361,-35679,89116,-359514,-181714,201443
14.104,0,0,0,106085,-4242,-55589,335340,245478,-252200,-197312,-36184,88252,-359428,-181962,202556
14.112,0,0,0,105065,-5226,-55295,334702,246129,-252137,-196263,-36689,87394,-359329,-182201,203656
14.12,0,0,0,104041,-6205,-54993,334053,246770,-252065,-195214,-37192,86542,-359216,-182432,204742
14.128,0,0,0,103014,-7179,-54683,333393,247398,-251986,-194167,-37693,85697,-359091,-182655,205813
14.136,0,0,0,101982,-8148,-54364,332722,248016,-251899,-193121,-38193,84857,-358954,-182869,206870
14.144,0,0,0,100948,-9111,-54038,332041,248621,-251804,-192077,-38692,84025,-358804,-183075,207913
14.152,0,0,0,99912,-10068,-53703,331350,249215,-251702,-191037,-39188,83200,-358643,-183273,208940
14.16,0,0,0,98874,-11018,-53361,330651,249797,-251593,-189999,-39683,82383,-358471,-183463,209953
14.168,0,0,0,97834,-11961,-53012,329942,250368,-251477,-188965,-40175,81574,-358287,-183645,210949
14.176,0,0,0,96794,-12897,-52655,329226,250926,-251354,-187936,-40664,80773,-358093,-183819,211931
14.184,0,0,0,95753,-13825,-52292,328503,251472,-251224,-186911,-41151,79980,-357888,-183985,212896
14.192,0,0,0,94713,-14744,-51923,327772,252006,-251088,-185892,-41635,79197,-357674,-184144,213845
14.2,0,0,0,93673,-15654,-51547,327036,252528,-250946,-184879,-42115,78423,-357450,-184295,214778
14.208,0,0,0,92635,-16555,-51165,326293,253038,-250799,-183872,-42593,77658,-357216,-184438,215695
14.216,0,0,0,91599,-17447,-50778,325546,253536,-250645,-182872,-43066,76903,-356975,-184574,216594
14.224,0,0,0,90566,-18328,-50386,324795,254022,-250487,-181880,-43536,76158,-356725,-184703,217477
14.232,0,0,0,89537,-19199,-49990,324040,254495,-250323,-180896,-44001,75424,-356467,-184825,218344
14.24,0,0,0,88511,-20059,-49589,323283,254957,-250155,-179921,-44462,74701,-356202,-184940,219192
14.248,0,0,0,87490,-20907,-49184,322523,255406,-249982,-178955,-44919,73988,-355931,-185048,220024
14.256,0,0,0,86475,-21744,-48776,321762,255843,-249805,-177999,-45370,73287,-355653,-185150,220838
14.264,0,0,0,85466,-22569,-48365,321000,256269,-249625,-177054,-45817,72597,-355370,-185245,221635
14.272,0,0,0,84464,-23381,-47951,320239,256682,-249441,-176119,-46258,71919,-355081,-185334,222414
14.28,0,0,0,83470,-24180,-47536,319479,257083,-249253,-175196,-46693,71254,-354788,-185417,223176
14.288,0,0,0,82484,-24966,-47119,318720,257473,-249064,-174286,-47123,70600,-354491,-185494,223919
14.296,0,0,0,81507,-25738,-46702,317965,257851,-248871,-173388,-47546,69960,-354190,-185565,224645
14.304,0,0,0,80540,-26496,-46284,317212,258216,-248677,-172503,-47963,69332,-353887,-185631,225353
14.312,0,0,0,79584,-27239,-45866,316465,258571,-248481,-171633,-48373,68717,-353581,-185691,226042
14.32,0,0,0,78640,-27967,-45449,315722,258914,-248284,-170777,-48777,68115,-353274,-185746,226714
14.328,0,0,0,77708,-28680,-45033,314986,259245,-248086,-169936,-49173,67528,-352965,-185797,227367
14.336,0,0,0,76790,-29378,-44620,314256,259565,-247888,-169111,-49562,66954,-352657,-185842,228002
14.344,0,0,0,75886,-30059,-44209,313535,259873,-247689,-168302,-49943,66394,-352348,-185884,228618
14.352,0,0,0,74997,-30724,-43801,312823,260171,-247491,-167510,-50316,65848,-352040,-185921,229216
14.36,0,0,0,74123,-31373,-43397,312120,260457,-247293,-166736,-50681,65318,-351733,-185953,229795
14.368,0,0,0,73267,-32004,-42998,311428,260732,-247097,-165979,-51037,64801,-351429,-185983,230356
14.376,0,0,0,72429,-32618,-42604,310748,260996,-246902,-165242,-51384,64300,-351127,-186008,230899
14.384,0,0,0,71609,-33213,-42215,310081,261250,-246709,-164523,-51723,63814,-350828,-186030,231422
14.392,0,0,0,70808,-33791,-41834,309427,261493,-246518,-163825,-52051,63344,-350533,-186049,231927
14.4,0,0,0,70029,-34350,-41459,308788,261726,-246331,-163147,-52371,62889,-350243,-186065,232414
14.408,0,0,0,69270,-34890,-41092,308164,261948,-246146,-162490,-52680,62450,-349958,-186078,232881
14.416,0,0,0,68534,-35411,-40734,307557,262160,-245965,-161855,-52979,62027,-349679,-186089,233330
14.424,0,0,0,67821,-35912,-40385,306968,262361,-245788,-161242,-53268,61621,-349407,-186097,233759
14.432,0,0,0,67133,-36394,-40045,306397,262553,-245615,-160651,-53546,61231,-349141,-186103,234170
14.44,0,0,0,66469,-36855,-39717,305845,262735,-245448,-160084,-53813,60858,-348884,-186107,234562
14.448,0,0,0,65832,-37296,-39399,305314,262906,-245285,-159541,-54068,60502,-348634,-186110,234935
14.456,0,0,0,65222,-37715,-39094,304804,263068,-245129,-159023,-54312,60163,-348394,-186111,235288
14.464,0,0,0,64640,-38114,-38801,304316,263221,-244978,-158530,-54544,59841,-348163,-186111,235623
14.472,0,0,0,64086,-38491,-38522,303852,263364,-244834,-158062,-54765,59538,-347942,-186109,235938
14.48,0,0,0,63562,-38846,-38256,303412,263497,-244697,-157621,-54972,59252,-347732,-186107,236234
14.488,0,0,0,63069,-39179,-38005,302996,263621,-244567,-157207,-55167,58984,-347533,-186104,236510
14.496,0,0,0,62608,-39489,-37769,302607,263736,-244445,-156820,-55350,58734,-347347,-186101,236767
14.504,0,0,0,62179,-39776,-37550,302245,263841,-244331,-156461,-55519,58503,-347172,-186097,237004
14.512,0,0,0,61783,-40040,-37346,301910,263938,-244225,-156130,-55674,58291,-347010,-186092,237222
14.52,0,0,0,61421,-40281,-37160,301603,264025,-244128,-155829,-55816,58098,-346862,-186088,237420
14.528,0,0,0,61094,-40497,-36991,301326,264103,-244040,-155557,-55944,57924,-346728,-186084,237597
14.536,0,0,0,60803,-40690,-36840,301079,264172,-243962,-155315,-56058,57769,-346608,-186080,237755
14.544,0,0,0,60549,-40858,-36708,300863,264232,-243893,-155103,-56158,57635,-346503,-186076,237892
14.552,0,0,0,60331,-41001,-36595,300678,264283,-243834,-154923,-56242,57520,-346413,-186073,238009
14.56,0,0,0,60152,-41119,-36502,300526,264325,-243785,-154775,-56312,57426,-346338,-186070,238105
14.568,0,0,0,60012,-41211,-36428,300406,264357,-243747,-154659,-56367,57352,-346280,-186067,238180
14.576,0,0,0,59910,-41277,-36376,300320,264381,-243719,-154575,-56406,57298,-346238,-186066,238234
14.584,0,0,0,59849,-41317,-36344,300268,264395,-243702,-154524,-56430,57266,-346213,-186065,238266
14.592,0,0,0,59829,-41331,-36333,300250,264400,-243697,-154507,-56438,57256,-346204,-186064,238277
14.6,0,0,0,59829,-41331,-36333,300250,264400,-243697,-154507,-56438,57256,-346204,-186064,238277
14.608,0,0,0,59922,-41327,-36390,300402,264458,-243764,-154507,-56438,57256,-346204,-186064,238277
14.616,0,0,0,60201,-41316,-36560,300852,264630,-243963,-154507,-56438,57256,-346204,-186064,238277
14.624,0,0,0,60661,-41299,-36841,301594,264915,-244292,-154507,-56438,57256,-346204,-186064,238277
14.632,0,0,0,61297,-41273,-37229,302622,265308,-244747,-154507,-56438,57256,-346204,-186064,238277
14.64,0,0,0,62105,-41240,-37722,303926,265806,-245323,-154507,-56438,57256,-346204,-186064,238277
14.648,0,0,0,63078,-41200,-38316,305495,266404,-246015,-154507,-56438,57256,-346204,-186064,238277
14.656,0,0,0,64209,-41152,-39006,307320,267096,-246818,-154507,-56438,57256,-346204,-186064,238277
14.664,0,0,0,65492,-41095,-39789,309387,267878,-247725,-154507,-56438,57256,-346204,-186064,238277
14.672,0,0,0,66918,-41030,-40660,311686,268743,-248730,-154507,-56438,57256,-346204,-186064,238277
14.68,0,0,0,68481,-40955,-41614,314202,269686,-249826,-154507,-56438,57256,-346204,-186064,238277
14.688,0,0,0,70171,-40872,-42647,316921,270700,-251007,-154507,-56438,57256,-346204,-186064,238277
14.696,0,0,0,71982,-40778,-43753,319832,271779,-252265,-154507,-56438,57256,-346204,-186064,238277
14.704,0,0,0,73904,-40675,-44927,322919,272916,-253593,-154507,-56438,57256,-346204,-186064,238277
14.712,0,0,0,75930,-40562,-46165,326168,274105,-254985,-154507,-56438,57256,-346204,-186064,238277
14.72,0,0,0,78051,-40438,-47461,329566,275339,-256432,-154507,-56438,57256,-346204,-186064,238277
14.728,0,0,0,80259,-40303,-48811,333100,276612,-257927,-154507,-56438,57256,-346204,-186064,238277
14.736,0,0,0,82547,-40157,-50210,336755,277919,-259465,-154507,-56438,57256,-346204,-186064,238277
14.744,0,0,0,84907,-40000,-51653,340519,279253,-261038,-154507,-56438,57256,-346204,-186064,238277
14.752,0,0,0,87331,-39832,-53135,344378,280608,-262640,-154507,-56438,57256,-346204,-186064,238277
14.76,0,0,0,89812,-39652,-54652,348320,281979,-264264,-154507,-56438,57256,-346204,-186064,238277
14.768,0,0,0,92343,-39461,-56201,352334,283361,-265905,-154507,-56438,57256,-346204,-186064,238277
14.776,0,0,0,94918,-39259,-57776,356408,284748,-267556,-154507,-56438,57256,-346204,-186064,238277
14.784,0,0,0,97531,-39046,-59375,360529,286137,-269213,-154507,-56438,57256,-346204,-186064,238277
14.792,0,0,0,100174,-38821,-60992,364688,287522,-270869,-154507,-56438,57256,-346204,-186064,238277
14.8,0,0,0,102843,-38585,-62625,368875,288899,-272520,-154507,-56438,57256,-346204,-186064,238277
14.808,0,0,0,105533,-38338,-64271,373079,290264,-274161,-154507,-56438,57256,-346204,-186064,238277
14.816,0,0,0,108237,-38080,-65926,377291,291615,-275788,-154507,-56438,57256,-346204,-186064,238277
14.824,0,0,0,110951,-37812,-67586,381502,292946,-277396,-154507,-56438,57256,-346204,-186064,238277
14.832,0,0,0,113671,-37533,-69250,385704,294256,-278982,-154507,-56438,57256,-346204,-186064,238277
14.84,0,0,0,116392,-37245,-70915,389888,295542,-280541,-154507,-56438,57256,-346204,-186064,238277
14.848,0,0,0,119110,-36946,-72578,394048,296800,-282072,-154507,-56438,57256,-346204,-186064,238277
14.856,0,0,0,121822,-36639,-74236,398174,298028,-283569,-154507,-56438,57256,-346204,-186064,238277
14.864,0,0,0,124523,-36322,-75888,402262,299225,-285031,-154507,-56438,57256,-346204,-186064,238277
14.872,0,0,0,127211,-35996,-77530,406303,300388,-286455,-154507,-56438,57256,-346204,-186064,238277
14.88,0,0,0,129883,-35662,-79163,410293,301516,-287838,-154507,-56438,57256,-346204,-186064,238277
14.888,0,0,0,132535,-35319,-80782,414224,302607,-289178,-154507,-56438,57256,-346204,-186064,238277
14.896,0,0,0,135165,-34969,-82388,418093,303659,-290473,-154507,-56438,57256,-346204,-186064,238277
14.904,0,0,0,137770,-34612,-83977,421893,304672,-291721,-154507,-56438,57256,-346204,-186064,238277
14.912,0,0,0,140349,-34248,-85549,425619,305644,-292920,-154507,-56438,57256,-346204,-186064,238277
14.92,0,0,0,142898,-33876,-87102,429267,306575,-294069,-154507,-56438,57256,-346204,-186064,238277
14.928,0,0,0,145415,-33499,-88634,432833,307464,-295166,-154507,-56438,57256,-346204,-186064,238277
14.936,0,0,0,147900,-33116,-90145,436313,308310,-296211,-154507,-56438,57256,-346204,-186064,238277
14.944,0,0,0,150350,-32728,-91634,439703,309112,-297201,-154507,-56438,57256,-346204,-186064,238277
14.952,0,0,0,152763,-32334,-93098,442999,309870,-298137,-154507,-56438,57256,-346204,-186064,238277
14.96,0,0,0,155139,-31936,-94538,446198,310585,-299017,-154507,-56438,57256,-346204,-186064,238277
14.968,0,0,0,157475,-31533,-95952,449297,311255,-299840,-154507,-56438,57256,-346204,-186064,238277
14.976,0,0,0,159770,-31127,-97339,452294,311880,-300606,-154507,-56438,57256,-346204,-186064,238277
14.984,0,0,0,162023,-30718,-98698,455185,312461,-301315,-154507,-56438,57256,-346204,-186064,238277
14.992,0,0,0,164232,-30305,-100029,457968,312997,-301965,-154507,-56438,57256,-346204,-186064,238277
15,0,0,0,166398,-29890,-101331,460641,313488,-302557,-154507,-56438,57256,-346204,-186064,238277
15.008,0,0,0,168518,-29473,-102603,463202,313935,-303091,-154507,-56438,57256,-346204,-186064,238277
15.016,0,0,0,170592,-29054,-103845,465649,314336,-303565,-154507,-56438,57256,-346204,-186064,238277
15.024,0,0,0,172619,-28634,-105055,467981,314694,-303981,-154507,-56438,57256,-346204,-186064,238277
15.032,0,0,0,174598,-28213,-106234,470196,315006,-304337,-154507,-56438,57256,-346204,-186064,238277
15.04,0,0,0,176528,-27792,-107380,472292,315275,-304634,-154507,-56438,57256,-346204,-186064,238277
15.048,0,0,0,178409,-27371,-108494,474269,315499,-304873,-154507,-56438,57256,-346204,-186064,238277
15.056,0,0,0,180240,-26951,-109575,476126,315678,-305052,-154507,-56438,57256,-346204,-186064,238277
15.064,0,0,0,182020,-26531,-110622,477861,315814,-305173,-154507,-56438,57256,-346204,-186064,238277
15.072,0,0,0,183749,-26114,-111635,479475,315906,-305235,-154507,-56438,57256,-346204,-186064,238277
15.08,0,0,0,185426,-25698,-112614,480966,315955,-305238,-154507,-56438,57256,-346204,-186064,238277
15.088,0,0,0,187050,-25285,-113559,482335,315959,-305184,-154507,-56438,57256,-346204,-186064,238277
15.096,0,0,0,188621,-24875,-114469,483581,315920,-305071,-154507,-56438,57256,-346204,-186064,238277
15.104,0,0,0,190140,-24469,-115343,484703,315838,-304901,-154507,-56438,57256,-346204,-186064,238277
15.112,0,0,0,191604,-24067,-116182,485703,315713,-304674,-154507,-56438,57256,-346204,-186064,238277
15.12,0,0,0,193014,-23670,-116986,486580,315544,-304390,-154507,-56438,57256,-346204,-186064,238277
15.128,0,0,0,194370,-23277,-117755,487335,315332,-304049,-154507,-56438,57256,-346204,-186064,238277
15.136,0,0,0,195671,-22891,-118487,487967,315078,-303652,-154507,-56438,57256,-346204,-186064,238277
15.144,0,0,0,196918,-22510,-119184,488479,314780,-303200,-154507,-56438,57256,-346204,-186064,238277
15.152,0,0,0,198108,-22136,-119845,488869,314440,-302693,-154507,-56438,57256,-346204,-186064,238277
15.16,0,0,0,199244,-21769,-120471,489140,314057,-302132,-154507,-56438,57256,-346204,-186064,238277
15.168,0,0,0,200323,-21410,-121061,489292,313632,-301516,-154507,-56438,57256,-346204,-186064,238277
15.176,0,0,0,201347,-21059,-121615,489326,313164,-300848,-154507,-56438,57256,-346204,-186064,238277
15.184,0,0,0,202316,-20717,-122133,489244,312654,-300126,-154507,-56438,57256,-346204,-186064,238277
15.192,0,0,0,203228,-20384,-122616,489046,312101,-299353,-154507,-56438,57256,-346204,-186064,238277
15.2,0,0,0,204084,-20060,-123064,488734,311507,-298528,-154507,-56438,57256,-346204,-186064,238277
15.208,0,0,0,204885,-19746,-123477,488310,310872,-297653,-154507,-56438,57256,-346204,-186064,238277
15.216,0,0,0,205630,-19443,-123855,487776,310194,-296728,-154507,-56438,57256,-346204,-186064,238277
15.224,0,0,0,206319,-19150,-124198,487132,309476,-295754,-154507,-56438,57256,-346204,-186064,238277
15.232,0,0,0,206953,-18868,-124507,486381,308716,-294732,-154507,-56438,57256,-346204,-186064,238277
15.24,0,0,0,207532,-18598,-124783,485525,307916,-293663,-154507,-56438,57256,-346204,-186064,238277
15.248,0,0,0,208056,-18340,-125024,484565,307076,-292547,-154507,-56438,57256,-346204,-186064,238277
15.256,0,0,0,208525,-18093,-125233,483504,306196,-291386,-154507,-56438,57256,-346204,-186064,238277
15.264,0,0,0,208940,-17859,-125409,482344,305277,-290182,-154507,-56438,57256,-346204,-186064,238277
15.272,0,0,0,209302,-17638,-125552,481088,304319,-288934,-154507,-56438,57256,-346204,-186064,238277
15.28,0,0,0,209610,-17429,-125664,479737,303322,-287644,-154507,-56438,57256,-346204,-186064,238277
15.288,0,0,0,209865,-17233,-125744,478295,302288,-286313,-154507,-56438,57256,-346204,-186064,238277
15.296,0,0,0,210068,-17050,-125794,476763,301217,-284942,-154507,-56438,57256,-346204,-186064,238277
15.304,0,0,0,210220,-16880,-125814,475145,300110,-283533,-154507,-56438,57256,-346204,-186064,238277
15.312,0,0,0,210321,-16724,-125803,473442,298967,-282087,-154507,-56438,57256,-346204,-186064,238277
15.32,0,0,0,210373,-16581,-125764,471659,297790,-280606,-154507,-56438,57256,-346204,-186064,238277
15.328,0,0,0,210375,-16451,-125697,469797,296579,-279090,-154507,-56438,57256,-346204,-186064,238277
15.336,0,0,0,210328,-16334,-125602,467859,295336,-277541,-154507,-56438,57256,-346204,-186064,238277
15.344,0,0,0,210234,-16231,-125480,465850,294060,-275961,-154507,-56438,57256,-346204,-186064,238277
